Step,Iteration,Score,True Genomes,Inferred Genomes,Number of Genomes Delta,Number of Core Genes Delta,True Positive Edges,Edge Accuracy,Edge Precision,Edge Recall,True Positive Core Genes,Core Gene Accuracy,Core Gene Precision,Core Gene Recall,Strategy,Strategy_Key,Config,kmin,kmax
Phase 4: Successful Split,25,-11356.0,22,22,0,299,290.0,0.7152317880794702,1.0,0.8708708708708709,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 2: Base Pangenome,0,-128013.0,22,1,21,0,287.0,0.695364238410596,1.0,0.8618618618618619,300,1.0,1.0,1.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 3: Refinement,1,-128013.0,22,1,21,300,287.0,0.695364238410596,1.0,0.8618618618618619,300,1.0,1.0,1.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Iteration 2,2,-116673.0,22,2,20,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Iteration 3,3,-116673.0,22,2,20,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,4,-105863.0,22,3,19,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,5,-95661.0,22,4,18,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,6,-86029.0,22,5,17,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,7,-76967.0,22,6,16,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,8,-68475.0,22,7,15,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,9,-60553.0,22,8,14,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,10,-53157.0,22,9,13,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,11,-46335.0,22,10,12,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,12,-40087.0,22,11,11,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,13,-34439.0,22,12,10,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,14,-29361.0,22,13,9,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,15,-24823.0,22,14,8,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,16,-20859.0,22,15,7,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,17,-17487.0,22,16,6,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,18,-14685.0,22,17,5,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,19,-12431.0,22,18,4,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,20,-10767.0,22,19,3,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,21,-9673.0,22,20,2,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,22,-9149.0,22,21,1,299,288.0,0.7019867549668874,1.0,0.8648648648648649,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 2: Base Pangenome,0,-64114.5,22,1,21,0,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 3: Refinement,1,-128230.0,22,1,21,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Iteration 2,2,-128230.0,22,1,21,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,3,-58532.5,22,2,20,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,4,-53236.5,22,3,19,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,5,-48226.5,22,4,18,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,6,-43502.5,22,5,17,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,7,-39064.5,22,6,16,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,8,-34912.5,22,7,15,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,9,-31046.5,22,8,14,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,10,-27466.5,22,9,13,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,11,-24172.5,22,10,12,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,12,-21164.5,22,11,11,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,13,-18442.5,22,12,10,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,14,-16006.5,22,13,9,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,15,-13856.5,22,14,8,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,16,-11992.5,22,15,7,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,17,-10414.5,22,16,6,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,18,-9122.5,22,17,5,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,19,-8116.5,22,18,4,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,20,-7396.5,22,19,3,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,21,-6962.5,22,20,2,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 4: Successful Split,22,-6814.5,22,21,1,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",1,333
Phase 2: Base Pangenome,0,-32043.0,22,1,21,0,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 3: Refinement,1,-128175.0,22,1,21,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Iteration 2,2,-128175.0,22,1,21,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,3,-29238.25,22,2,20,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,4,-26577.0,22,3,19,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,5,-24059.25,22,4,18,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,6,-21685.0,22,5,17,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,7,-19454.25,22,6,16,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,8,-17367.0,22,7,15,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,9,-15423.25,22,8,14,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,10,-13623.0,22,9,13,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,11,-11966.25,22,10,12,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,12,-10453.0,22,11,11,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,13,-9083.25,22,12,10,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,14,-7857.0,22,13,9,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,15,-6774.25,22,14,8,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,16,-5835.0,22,15,7,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,17,-5039.25,22,16,6,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,18,-4387.0,22,17,5,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,19,-3878.25,22,18,4,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,20,-3513.0,22,19,3,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,21,-3291.25,22,20,2,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 4: Successful Split,22,-3213.0,22,21,1,299,,,,,299,0.9966666666666667,1.0,0.9966666666666667,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",1,333
Phase 2: Base Pangenome,0,-128209.75,22,1,21,0,285.0,0.6821192052980133,1.0,0.8558558558558559,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 3: Refinement,1,-128209.0,22,1,21,300,285.0,0.6821192052980133,1.0,0.8558558558558559,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Iteration 2,2,-117021.0,22,2,20,299,286.0,0.6887417218543046,1.0,0.8588588588588588,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Iteration 3,3,-116978.0,22,2,20,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Iteration 4,4,-116978.0,22,2,20,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,5,-106358.25,22,3,19,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,6,-96260.0,22,4,18,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,7,-86772.75,22,5,17,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,8,-77855.5,22,6,16,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,9,-69508.25,22,7,15,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,10,-61731.0,22,8,14,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,11,-54523.75,22,9,13,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,12,-47886.5,22,10,12,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,13,-41740.25,22,11,11,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,14,-36162.0,22,12,10,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,15,-31222.75,22,13,9,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,16,-26853.5,22,14,8,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,17,-23054.25,22,15,7,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,18,-19825.0,22,16,6,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,19,-17165.75,22,17,5,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,20,-14975.5,22,18,4,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,21,-13450.25,22,19,3,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,22,-12495.0,22,20,2,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,23,-12109.75,22,21,1,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 0.25,\, \gamma = 1.0$",1,333
Phase 2: Base Pangenome,0,-128049.5,22,1,21,0,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 3: Refinement,1,-128049.0,22,1,21,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Iteration 2,2,-128049.0,22,1,21,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,3,-116712.0,22,2,20,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,4,-105952.5,22,3,19,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,5,-95771.0,22,4,18,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,6,-86167.5,22,5,17,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,7,-77142.0,22,6,16,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,8,-68694.5,22,7,15,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,9,-60825.0,22,8,14,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,10,-53533.5,22,9,13,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,11,-46820.0,22,10,12,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,12,-40684.5,22,11,11,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,13,-35127.0,22,12,10,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,14,-30147.5,22,13,9,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,15,-25746.0,22,14,8,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,16,-21922.5,22,15,7,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,17,-18677.0,22,16,6,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,18,-16009.5,22,17,5,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,19,-13920.0,22,18,4,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,20,-12408.5,22,19,3,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,21,-11475.0,22,20,2,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,22,-11119.5,22,21,1,300,289.0,0.7086092715231788,1.0,0.8678678678678678,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 0.5,\, \gamma = 1.0$",1,333
Phase 2: Base Pangenome,0,-128056.0,22,1,21,0,286.0,0.6887417218543046,1.0,0.8588588588588588,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 3: Refinement,1,-128056.0,22,1,21,300,286.0,0.6887417218543046,1.0,0.8588588588588588,300,1.0,1.0,1.0,Eulerian by Weight,eulerian_weight,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Iteration 2,2,-116716.0,22,2,20,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Iteration 3,3,-116716.0,22,2,20,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
Phase 4: Successful Split,4,-105947.0,22,3,19,299,287.0,0.695364238410596,1.0,0.8618618618618619,299,0.9966777408637874,1.0,0.9966666666666667,Eulerian by Weight,eulerian_weight,"$\alpha = 1.0,\, \gamma = 1.0$",1,333
