Step,Iteration,Score,True Genomes,Inferred Genomes,Number of Genomes Delta,Number of Core Genes Delta,True Positive Edges,Edge Accuracy,Edge Precision,Edge Recall,True Positive Core Genes,Core Gene Accuracy,Core Gene Precision,Core Gene Recall,Strategy,Strategy_Key,Config,kmin,kmax
Iteration 25,25,-148627.0,26,37,11,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 26,26,-148577.0,26,38,12,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 27,27,-148527.0,26,39,13,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 28,28,-148477.0,26,40,14,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 29,29,-148427.0,26,41,15,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 30,30,-148377.0,26,42,16,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 31,31,-148327.0,26,43,17,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 32,32,-148277.0,26,44,18,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 33,33,-148227.0,26,45,19,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 34,34,-148177.0,26,46,20,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 35,35,-148127.0,26,47,21,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 36,36,-148077.0,26,48,22,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 37,37,-148027.0,26,49,23,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 38,38,-147977.0,26,50,24,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 39,39,-147927.0,26,51,25,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 40,40,-147877.0,26,52,26,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 41,41,-147827.0,26,53,27,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 42,42,-147777.0,26,54,28,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 43,43,-147727.0,26,55,29,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 44,44,-147677.0,26,56,30,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 45,45,-147627.0,26,57,31,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 46,46,-147577.0,26,58,32,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 47,47,-147527.0,26,59,33,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 48,48,-147477.0,26,60,34,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 49,49,-147427.0,26,61,35,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 50,50,-147377.0,26,62,36,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 51,51,-147327.0,26,63,37,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 52,52,-147277.0,26,64,38,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 53,53,-147227.0,26,65,39,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 54,54,-147177.0,26,66,40,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 55,55,-147127.0,26,67,41,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 56,56,-147077.0,26,68,42,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 57,57,-147027.0,26,69,43,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 58,58,-146977.0,26,70,44,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 59,59,-146927.0,26,71,45,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 60,60,-146877.0,26,72,46,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 61,61,-146827.0,26,73,47,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 62,62,-146777.0,26,74,48,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 63,63,-146727.0,26,75,49,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 64,64,-146677.0,26,76,50,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 65,65,-146627.0,26,77,51,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 66,66,-146577.0,26,78,52,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 67,67,-146527.0,26,79,53,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 68,68,-146477.0,26,80,54,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 69,69,-146427.0,26,81,55,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 70,70,-146377.0,26,82,56,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 71,71,-146327.0,26,83,57,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 72,72,-146277.0,26,84,58,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 73,73,-146227.0,26,85,59,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 74,74,-146177.0,26,86,60,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 75,75,-146127.0,26,87,61,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 76,76,-146077.0,26,88,62,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 77,77,-146027.0,26,89,63,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 78,78,-145977.0,26,90,64,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 79,79,-145927.0,26,91,65,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 80,80,-145877.0,26,92,66,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 81,81,-145827.0,26,93,67,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 82,82,-145777.0,26,94,68,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 83,83,-145727.0,26,95,69,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 84,84,-145677.0,26,96,70,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 85,85,-145627.0,26,97,71,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 86,86,-145577.0,26,98,72,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 87,87,-145527.0,26,99,73,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 88,88,-145479.0,26,100,74,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 89,89,-145431.0,26,101,75,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 90,90,-145383.0,26,102,76,0,541,0.8079470198675497,1.0,0.9491228070175438,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 91,91,-145335.0,26,103,77,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 92,92,-145287.0,26,104,78,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 93,93,-145239.0,26,105,79,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 94,94,-145191.0,26,106,80,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 95,95,-145143.0,26,107,81,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 96,96,-145095.0,26,108,82,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 97,97,-145047.0,26,109,83,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Iteration 98,98,-145047.0,26,109,83,0,542,0.8145695364238411,1.0,0.9508771929824561,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.5$",37,81736
Phase 2: Base Pangenome,0,-37478.25,26,10,16,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Phase 3: Refinement,1,-149943.0,26,10,16,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 2,2,-149893.0,26,11,15,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 3,3,-149843.0,26,12,14,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 4,4,-149793.0,26,13,13,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 5,5,-149743.0,26,14,12,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 6,6,-149693.0,26,15,11,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 7,7,-149643.0,26,16,10,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 8,8,-149593.0,26,17,9,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 9,9,-149543.0,26,18,8,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 10,10,-149493.0,26,19,7,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 11,11,-149443.0,26,20,6,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 12,12,-149393.0,26,21,5,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 13,13,-149343.0,26,22,4,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 14,14,-149293.0,26,23,3,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 15,15,-149243.0,26,24,2,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 16,16,-149193.0,26,25,1,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 17,17,-149143.0,26,26,0,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 18,18,-149093.0,26,27,1,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 19,19,-149043.0,26,28,2,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 20,20,-148993.0,26,29,3,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 21,21,-148943.0,26,30,4,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 22,22,-148893.0,26,31,5,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 23,23,-148843.0,26,32,6,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 24,24,-148793.0,26,33,7,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 25,25,-148743.0,26,34,8,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 26,26,-148693.0,26,35,9,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 27,27,-148643.0,26,36,10,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 28,28,-148593.0,26,37,11,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 29,29,-148543.0,26,38,12,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 30,30,-148493.0,26,39,13,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 31,31,-148443.0,26,40,14,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 32,32,-148393.0,26,41,15,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 33,33,-148343.0,26,42,16,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 34,34,-148293.0,26,43,17,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 35,35,-148243.0,26,44,18,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 36,36,-148193.0,26,45,19,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 37,37,-148143.0,26,46,20,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 38,38,-148093.0,26,47,21,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 39,39,-148043.0,26,48,22,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 40,40,-147993.0,26,49,23,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 41,41,-147943.0,26,50,24,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 42,42,-147893.0,26,51,25,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 43,43,-147843.0,26,52,26,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 44,44,-147793.0,26,53,27,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 45,45,-147743.0,26,54,28,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 46,46,-147693.0,26,55,29,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 47,47,-147643.0,26,56,30,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 48,48,-147593.0,26,57,31,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 49,49,-147543.0,26,58,32,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 50,50,-147493.0,26,59,33,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 51,51,-147443.0,26,60,34,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 52,52,-147393.0,26,61,35,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 53,53,-147343.0,26,62,36,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 54,54,-147293.0,26,63,37,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 55,55,-147243.0,26,64,38,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 56,56,-147193.0,26,65,39,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 57,57,-147143.0,26,66,40,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
Iteration 58,58,-147093.0,26,67,41,0,525,0.7019867549668874,1.0,0.9210526315789473,0,0.5,,0.0,Eulerian by Length,eulerian_length,"$\alpha = 1.0,\, \gamma = 0.25$",37,40886
