pan,genome id,genome size,path_id,length
simulated,31,500,19,15
simulated,31,500,20,8
simulated,31,500,21,37
simulated,31,500,22,11
simulated,31,500,23,17
simulated,31,500,24,7
simulated,31,500,25,51
simulated,31,500,26,20
simulated,31,500,27,2
simulated,31,500,28,20
simulated,31,500,29,15
simulated,31,500,30,15
simulated,31,500,31,14
simulated,31,500,32,5
simulated,31,500,33,33
simulated,32,500,0,2
simulated,32,500,1,11
simulated,32,500,2,4
simulated,32,500,3,29
simulated,32,500,4,4
simulated,32,500,5,18
simulated,32,500,6,13
simulated,32,500,7,13
simulated,32,500,8,12
simulated,32,500,9,10
simulated,32,500,10,6
simulated,32,500,11,24
simulated,32,500,12,5
simulated,32,500,13,21
simulated,32,500,14,11
simulated,32,500,15,6
simulated,32,500,16,28
simulated,32,500,17,32
simulated,32,500,18,33
simulated,32,500,19,3
simulated,32,500,20,8
simulated,32,500,21,3
simulated,32,500,22,19
simulated,32,500,23,13
simulated,32,500,24,4
simulated,32,500,25,10
simulated,32,500,26,56
simulated,32,500,27,6
simulated,32,500,28,12
simulated,32,500,29,31
simulated,32,500,30,14
simulated,32,500,31,10
simulated,32,500,32,20
simulated,32,500,33,2
simulated,32,500,34,7
simulated,34,500,0,9
simulated,34,500,1,10
simulated,34,500,2,4
simulated,34,500,3,21
simulated,34,500,4,5
simulated,34,500,5,11
simulated,34,500,6,4
simulated,34,500,7,30
simulated,34,500,8,5
simulated,34,500,9,5
simulated,34,500,10,4
simulated,34,500,11,13
simulated,34,500,12,14
simulated,34,500,13,9
simulated,34,500,14,31
simulated,34,500,15,19
simulated,34,500,16,8
simulated,34,500,17,20
simulated,34,500,18,16
simulated,34,500,19,34
simulated,34,500,20,13
simulated,34,500,21,20
simulated,34,500,22,16
simulated,34,500,23,30
simulated,34,500,24,5
simulated,34,500,25,13
simulated,34,500,26,6
simulated,34,500,27,15
simulated,34,500,28,2
simulated,34,500,29,33
simulated,34,500,30,2
simulated,34,500,31,33
simulated,34,500,32,8
simulated,34,500,33,11
simulated,34,500,34,4
simulated,34,500,35,3
simulated,34,500,36,2
simulated,34,500,37,4
simulated,34,500,38,5
simulated,34,500,39,3
simulated,38,500,0,9
simulated,38,500,1,5
simulated,38,500,2,14
simulated,38,500,3,29
simulated,38,500,4,4
simulated,38,500,5,6
simulated,38,500,6,2
simulated,38,500,7,6
simulated,38,500,8,10
simulated,38,500,9,2
simulated,38,500,10,44
simulated,38,500,11,12
simulated,38,500,12,32
simulated,38,500,13,66
simulated,38,500,14,28
simulated,38,500,15,27
simulated,38,500,16,2
simulated,38,500,17,10
simulated,38,500,18,2
simulated,38,500,19,28
simulated,38,500,20,7
simulated,38,500,21,5
simulated,38,500,22,49
simulated,38,500,23,13
simulated,38,500,24,6
simulated,38,500,25,9
simulated,38,500,26,2
simulated,38,500,27,21
simulated,38,500,28,10
simulated,38,500,29,5
simulated,38,500,30,35
simulated,39,500,0,15
simulated,39,500,1,9
simulated,39,500,2,64
simulated,39,500,3,6
simulated,39,500,4,2
simulated,39,500,5,14
simulated,39,500,6,10
simulated,39,500,7,18
simulated,39,500,8,9
simulated,39,500,9,30
simulated,39,500,10,31
simulated,39,500,11,44
simulated,39,500,12,4
simulated,39,500,13,13
simulated,39,500,14,6
simulated,39,500,15,14
simulated,39,500,16,3
simulated,39,500,17,3
simulated,39,500,18,2
simulated,39,500,19,2
simulated,39,500,20,9
simulated,39,500,21,20
simulated,39,500,22,21
simulated,39,500,23,5
simulated,39,500,24,15
simulated,39,500,25,35
simulated,39,500,26,8
simulated,39,500,27,4
simulated,39,500,28,3
simulated,39,500,29,47
simulated,39,500,30,24
simulated,39,500,31,10
simulated,40,500,0,15
simulated,40,500,1,3
simulated,40,500,2,27
simulated,40,500,3,27
simulated,40,500,4,2
simulated,40,500,5,17
simulated,40,500,6,75
simulated,40,500,7,22
simulated,40,500,8,27
simulated,40,500,9,17
simulated,40,500,10,29
simulated,40,500,11,7
simulated,40,500,12,14
simulated,40,500,13,13
simulated,40,500,14,7
simulated,40,500,15,4
simulated,40,500,16,13
simulated,40,500,17,2
simulated,40,500,18,50
simulated,40,500,19,3
simulated,40,500,20,2
simulated,40,500,21,6
simulated,40,500,22,5
simulated,40,500,23,4
simulated,40,500,24,14
simulated,40,500,25,4
simulated,40,500,26,2
simulated,40,500,27,12
simulated,40,500,28,2
simulated,40,500,29,20
simulated,40,500,30,6
simulated,40,500,31,6
simulated,40,500,32,3
simulated,40,500,33,16
simulated,40,500,34,14
simulated,40,500,35,6
simulated,40,500,36,4
simulated,42,500,0,14
simulated,42,500,1,8
simulated,42,500,2,4
simulated,42,500,3,28
simulated,42,500,4,16
simulated,42,500,5,17
simulated,42,500,6,4
simulated,42,500,7,18
simulated,42,500,8,2
simulated,42,500,9,42
simulated,42,500,10,29
simulated,42,500,11,7
simulated,42,500,12,14
simulated,42,500,13,7
simulated,42,500,14,11
simulated,42,500,15,35
simulated,42,500,16,33
simulated,42,500,17,10
simulated,42,500,18,18
simulated,42,500,19,11
simulated,42,500,20,17
simulated,42,500,21,2
simulated,42,500,22,3
simulated,42,500,23,6
simulated,42,500,24,2
simulated,42,500,25,10
simulated,42,500,26,4
simulated,42,500,27,8
simulated,42,500,28,25
simulated,42,500,29,24
simulated,42,500,30,24
simulated,42,500,31,11
simulated,42,500,32,4
simulated,42,500,33,6
simulated,42,500,34,26
simulated,44,500,0,2
simulated,44,500,1,3
simulated,44,500,2,2
simulated,44,500,3,12
simulated,44,500,4,35
simulated,44,500,5,16
simulated,44,500,6,33
simulated,44,500,7,33
simulated,44,500,8,2
simulated,44,500,9,2
simulated,44,500,10,15
simulated,44,500,11,7
simulated,44,500,12,14
simulated,44,500,13,21
simulated,44,500,14,14
simulated,44,500,15,4
simulated,44,500,16,9
simulated,44,500,17,31
simulated,44,500,18,13
simulated,44,500,19,15
simulated,44,500,20,47
simulated,44,500,21,26
simulated,44,500,22,9
simulated,44,500,23,26
simulated,44,500,24,9
simulated,44,500,25,17
simulated,44,500,26,3
simulated,44,500,27,16
simulated,44,500,28,34
simulated,44,500,29,8
simulated,44,500,30,7
simulated,44,500,31,15
simulated,46,500,0,2
simulated,46,500,1,21
simulated,46,500,2,4
simulated,46,500,3,2
simulated,46,500,4,21
simulated,46,500,5,7
simulated,46,500,6,31
simulated,46,500,7,21
simulated,46,500,8,38
simulated,46,500,9,9
simulated,46,500,10,17
simulated,46,500,11,2
simulated,46,500,12,16
simulated,46,500,13,5
simulated,46,500,14,28
simulated,46,500,15,46
simulated,46,500,16,2
simulated,46,500,17,22
simulated,46,500,18,24
simulated,46,500,19,13
simulated,46,500,20,18
simulated,46,500,21,29
simulated,46,500,22,14
simulated,46,500,23,4
simulated,46,500,24,2
simulated,46,500,25,6
simulated,46,500,26,6
simulated,46,500,27,19
simulated,46,500,28,7
simulated,46,500,29,5
simulated,46,500,30,31
simulated,46,500,31,11
simulated,46,500,32,3
simulated,46,500,33,14
simulated,52,500,0,5
simulated,52,500,1,6
simulated,52,500,2,33
simulated,52,500,3,15
simulated,52,500,4,33
simulated,52,500,5,31
simulated,52,500,6,26
simulated,52,500,7,27
simulated,52,500,8,2
simulated,52,500,9,2
simulated,52,500,10,15
simulated,52,500,11,7
simulated,52,500,12,11
simulated,52,500,13,9
simulated,52,500,14,20
simulated,52,500,15,6
simulated,52,500,16,16
simulated,52,500,17,43
simulated,52,500,18,47
simulated,52,500,19,12
simulated,52,500,20,7
simulated,52,500,21,28
simulated,52,500,22,36
simulated,52,500,23,8
simulated,52,500,24,12
simulated,52,500,25,41
simulated,52,500,26,2
simulated,56,500,0,2
simulated,56,500,1,15
simulated,56,500,2,4
simulated,56,500,3,2
simulated,56,500,4,19
simulated,56,500,5,16
simulated,56,500,6,8
simulated,56,500,7,7
simulated,56,500,8,18
simulated,56,500,9,14
simulated,56,500,10,6
simulated,56,500,11,3
simulated,56,500,12,5
simulated,56,500,13,21
simulated,56,500,14,6
simulated,56,500,15,31
simulated,56,500,16,4
simulated,56,500,17,20
simulated,56,500,18,42
simulated,56,500,19,15
simulated,56,500,20,8
simulated,56,500,21,2
simulated,56,500,22,13
simulated,56,500,23,5
simulated,56,500,24,3
simulated,56,500,25,13
simulated,56,500,26,6
simulated,56,500,27,6
simulated,56,500,28,17
simulated,56,500,29,2
simulated,56,500,30,5
simulated,56,500,31,41
simulated,56,500,32,23
simulated,56,500,33,10
simulated,56,500,34,9
simulated,56,500,35,24
simulated,56,500,36,4
simulated,56,500,37,11
simulated,56,500,38,10
simulated,56,500,39,9
simulated,56,500,40,21
simulated,57,500,0,16
simulated,57,500,1,23
simulated,57,500,2,14
simulated,57,500,3,22
simulated,57,500,4,11
simulated,57,500,5,7
simulated,57,500,6,12
simulated,57,500,7,3
simulated,57,500,8,7
simulated,57,500,9,10
simulated,57,500,10,12
simulated,57,500,11,2
simulated,57,500,12,9
simulated,57,500,13,20
simulated,57,500,14,33
simulated,57,500,15,10
simulated,57,500,16,3
simulated,57,500,17,10
simulated,57,500,18,3
simulated,57,500,19,3
simulated,57,500,20,5
simulated,57,500,21,5
simulated,57,500,22,14
simulated,57,500,23,26
simulated,57,500,24,5
simulated,57,500,25,3
simulated,57,500,26,15
simulated,57,500,27,15
simulated,57,500,28,10
simulated,57,500,29,28
simulated,57,500,30,20
simulated,57,500,31,63
simulated,57,500,32,3
simulated,57,500,33,21
simulated,57,500,34,12
simulated,57,500,35,25
simulated,58,500,0,7
simulated,58,500,1,44
simulated,58,500,2,14
simulated,58,500,3,13
simulated,58,500,4,31
simulated,58,500,5,16
simulated,58,500,6,2
simulated,58,500,7,6
simulated,58,500,8,7
simulated,58,500,9,10
simulated,58,500,10,12
simulated,58,500,11,2
simulated,58,500,12,9
simulated,58,500,13,20
simulated,58,500,14,33
simulated,58,500,15,3
simulated,58,500,16,10
simulated,58,500,17,10
simulated,58,500,18,3
simulated,58,500,19,66
simulated,58,500,20,26
simulated,58,500,21,30
simulated,58,500,22,14
simulated,58,500,23,5
simulated,58,500,24,7
simulated,58,500,25,28
simulated,58,500,26,15
simulated,58,500,27,15
simulated,58,500,28,10
simulated,58,500,29,22
simulated,58,500,30,10
simulated,59,500,0,5
simulated,59,500,1,6
simulated,59,500,2,4
simulated,59,500,3,15
simulated,59,500,4,17
simulated,59,500,5,31
simulated,59,500,6,26
simulated,59,500,7,37
simulated,59,500,8,21
simulated,59,500,9,21
simulated,59,500,10,15
simulated,59,500,11,7
simulated,59,500,12,8
simulated,59,500,13,2
simulated,59,500,14,20
simulated,59,500,15,3
simulated,59,500,16,16
simulated,59,500,17,10
simulated,59,500,18,40
simulated,59,500,19,14
simulated,59,500,20,7
simulated,59,500,21,28
simulated,59,500,22,6
simulated,59,500,23,3
simulated,59,500,24,14
simulated,59,500,25,19
simulated,59,500,26,21
simulated,59,500,27,5
simulated,59,500,28,16
simulated,59,500,29,9
simulated,59,500,30,4
simulated,59,500,31,31
simulated,59,500,32,12
simulated,59,500,33,7
simulated,60,500,0,5
simulated,60,500,1,6
simulated,60,500,2,8
simulated,60,500,3,15
simulated,60,500,4,33
simulated,60,500,5,31
simulated,60,500,6,26
simulated,60,500,7,68
simulated,60,500,8,2
simulated,60,500,9,47
simulated,60,500,10,15
simulated,60,500,11,7
simulated,60,500,12,8
simulated,60,500,13,21
simulated,60,500,14,13
simulated,60,500,15,3
simulated,60,500,16,16
simulated,60,500,17,29
simulated,60,500,18,35
simulated,60,500,19,14
simulated,60,500,20,7
simulated,60,500,21,28
simulated,60,500,22,2
simulated,60,500,23,3
simulated,60,500,24,19
simulated,60,500,25,14
simulated,60,500,26,7
simulated,60,500,27,4
simulated,60,500,28,14
simulated,64,500,0,15
simulated,64,500,1,14
simulated,64,500,2,4
simulated,64,500,3,25
simulated,64,500,4,11
simulated,64,500,5,19
simulated,64,500,6,13
simulated,64,500,7,10
simulated,64,500,8,11
simulated,64,500,9,5
simulated,64,500,10,31
simulated,64,500,11,21
simulated,64,500,12,29
simulated,64,500,13,32
simulated,64,500,14,3
simulated,64,500,15,42
simulated,64,500,16,6
simulated,64,500,17,2
simulated,64,500,18,11
simulated,64,500,19,15
simulated,64,500,20,6
simulated,64,500,21,3
simulated,64,500,22,19
simulated,64,500,23,16
simulated,64,500,24,3
simulated,64,500,25,19
simulated,64,500,26,3
simulated,64,500,27,16
simulated,64,500,28,2
simulated,64,500,29,12
simulated,64,500,30,11
simulated,64,500,31,19
simulated,64,500,32,8
simulated,64,500,33,14
simulated,64,500,34,10
simulated,64,500,35,20
simulated,66,500,0,15
simulated,66,500,1,14
simulated,66,500,2,4
simulated,66,500,3,3
simulated,66,500,4,25
simulated,66,500,5,19
simulated,66,500,6,35
simulated,66,500,7,10
simulated,66,500,8,11
simulated,66,500,9,5
simulated,66,500,10,3
simulated,66,500,11,21
simulated,66,500,12,24
simulated,66,500,13,32
simulated,66,500,14,3
simulated,66,500,15,17
simulated,66,500,16,14
simulated,66,500,17,2
simulated,66,500,18,11
simulated,66,500,19,5
simulated,66,500,20,6
simulated,66,500,21,11
simulated,66,500,22,20
simulated,66,500,23,16
simulated,66,500,24,31
simulated,66,500,25,7
simulated,66,500,26,2
simulated,66,500,27,9
simulated,66,500,28,22
simulated,66,500,29,12
simulated,66,500,30,11
simulated,66,500,31,19
simulated,66,500,32,11
simulated,66,500,33,3
simulated,66,500,34,5
simulated,66,500,35,7
simulated,66,500,36,8
simulated,66,500,37,10
simulated,66,500,38,4
simulated,66,500,39,5
simulated,66,500,40,8
simulated,67,500,0,2
simulated,67,500,1,7
simulated,67,500,2,15
simulated,67,500,3,2
simulated,67,500,4,40
simulated,67,500,5,21
simulated,67,500,6,14
simulated,67,500,7,7
simulated,67,500,8,20
simulated,67,500,9,14
simulated,67,500,10,35
simulated,67,500,11,22
simulated,67,500,12,3
simulated,67,500,13,30
simulated,67,500,14,19
simulated,67,500,15,14
simulated,67,500,16,22
simulated,67,500,17,6
simulated,67,500,18,22
simulated,67,500,19,13
simulated,67,500,20,3
simulated,67,500,21,14
simulated,67,500,22,20
simulated,67,500,23,14
simulated,67,500,24,7
simulated,67,500,25,14
simulated,67,500,26,7
simulated,67,500,27,4
simulated,67,500,28,31
simulated,67,500,29,3
simulated,67,500,30,55
simulated,68,500,0,2
simulated,68,500,1,7
simulated,68,500,2,15
simulated,68,500,3,2
simulated,68,500,4,8
simulated,68,500,5,21
simulated,68,500,6,10
simulated,68,500,7,5
simulated,68,500,8,20
simulated,68,500,9,21
simulated,68,500,10,35
simulated,68,500,11,22
simulated,68,500,12,3
simulated,68,500,13,30
simulated,68,500,14,19
simulated,68,500,15,17
simulated,68,500,16,22
simulated,68,500,17,6
simulated,68,500,18,5
simulated,68,500,19,72
simulated,68,500,20,3
simulated,68,500,21,14
simulated,68,500,22,20
simulated,68,500,23,4
simulated,68,500,24,5
simulated,68,500,25,24
simulated,68,500,26,2
simulated,68,500,27,14
simulated,68,500,28,63
simulated,68,500,29,5
simulated,68,500,30,4
simulated,69,500,0,3
simulated,69,500,1,2
simulated,69,500,2,4
simulated,69,500,3,12
simulated,69,500,4,6
simulated,69,500,5,8
simulated,69,500,6,20
simulated,69,500,7,5
simulated,69,500,8,25
simulated,69,500,9,2
simulated,69,500,10,6
simulated,69,500,11,15
simulated,69,500,12,5
simulated,69,500,13,7
simulated,69,500,14,4
simulated,69,500,15,10
simulated,69,500,16,8
simulated,69,500,17,5
simulated,69,500,18,5
simulated,69,500,19,15
simulated,69,500,20,13
simulated,69,500,21,17
simulated,69,500,22,13
simulated,69,500,23,8
simulated,69,500,24,7
simulated,69,500,25,7
simulated,69,500,26,6
simulated,69,500,27,9
simulated,69,500,28,9
simulated,69,500,29,26
simulated,69,500,30,6
simulated,69,500,31,14
simulated,69,500,32,2
simulated,69,500,33,12
simulated,69,500,34,15
simulated,69,500,35,48
simulated,69,500,36,10
simulated,69,500,37,6
simulated,69,500,38,19
simulated,69,500,39,11
simulated,69,500,40,15
simulated,69,500,41,10
simulated,69,500,42,13
simulated,69,500,43,12
simulated,69,500,44,20
simulated,69,500,45,2
simulated,69,500,46,3
simulated,70,500,0,3
simulated,70,500,1,2
simulated,70,500,2,4
simulated,70,500,3,14
simulated,70,500,4,6
simulated,70,500,5,8
simulated,70,500,6,20
simulated,70,500,7,7
simulated,70,500,8,25
simulated,70,500,9,2
simulated,70,500,10,6
simulated,70,500,11,15
simulated,70,500,12,5
simulated,70,500,13,7
simulated,70,500,14,4
simulated,70,500,15,30
simulated,70,500,16,8
simulated,70,500,17,5
simulated,70,500,18,5
simulated,70,500,19,11
simulated,70,500,20,13
simulated,70,500,21,15
simulated,70,500,22,7
simulated,70,500,23,3
simulated,70,500,24,5
simulated,70,500,25,7
simulated,70,500,26,6
simulated,70,500,27,11
simulated,70,500,28,9
simulated,70,500,29,26
simulated,70,500,30,6
simulated,70,500,31,8
simulated,70,500,32,2
simulated,70,500,33,12
simulated,70,500,34,15
simulated,70,500,35,39
simulated,70,500,36,10
simulated,70,500,37,6
simulated,70,500,38,19
simulated,70,500,39,17
simulated,70,500,40,12
simulated,70,500,41,10
simulated,70,500,42,13
simulated,70,500,43,12
simulated,70,500,44,5
simulated,70,500,45,9
simulated,70,500,46,7
simulated,70,500,47,9
simulated,71,500,0,8
simulated,71,500,1,6
simulated,71,500,2,5
simulated,71,500,3,26
simulated,71,500,4,34
simulated,71,500,5,10
simulated,71,500,6,47
simulated,71,500,7,6
simulated,71,500,8,31
simulated,71,500,9,4
simulated,71,500,10,14
simulated,71,500,11,11
simulated,71,500,12,12
simulated,71,500,13,11
simulated,71,500,14,7
simulated,71,500,15,8
simulated,71,500,16,15
simulated,71,500,17,3
simulated,71,500,18,21
simulated,71,500,19,19
simulated,71,500,20,14
simulated,71,500,21,16
simulated,71,500,22,3
simulated,71,500,23,10
simulated,71,500,24,10
simulated,71,500,25,3
simulated,71,500,26,31
simulated,71,500,27,17
simulated,71,500,28,8
simulated,71,500,29,12
simulated,71,500,30,18
simulated,71,500,31,4
simulated,71,500,32,8
simulated,71,500,33,3
simulated,71,500,34,6
simulated,71,500,35,5
simulated,71,500,36,21
simulated,71,500,37,13
simulated,72,500,0,14
simulated,72,500,1,6
simulated,72,500,2,5
simulated,72,500,3,26
simulated,72,500,4,34
simulated,72,500,5,12
simulated,72,500,6,8
simulated,72,500,7,6
simulated,72,500,8,31
simulated,72,500,9,4
simulated,72,500,10,16
simulated,72,500,11,11
simulated,72,500,12,9
simulated,72,500,13,11
simulated,72,500,14,7
simulated,72,500,15,8
simulated,72,500,16,28
simulated,72,500,17,3
simulated,72,500,18,21
simulated,72,500,19,19
simulated,72,500,20,14
simulated,72,500,21,14
simulated,72,500,22,11
simulated,72,500,23,31
simulated,72,500,24,5
simulated,72,500,25,10
simulated,72,500,26,21
simulated,72,500,27,17
simulated,72,500,28,47
simulated,72,500,29,12
simulated,72,500,30,12
simulated,72,500,31,7
simulated,72,500,32,6
simulated,72,500,33,3
simulated,72,500,34,6
simulated,72,500,35,5
simulated,74,500,0,2
simulated,74,500,1,22
simulated,74,500,2,35
simulated,74,500,3,2
simulated,74,500,4,6
simulated,74,500,5,29
simulated,74,500,6,14
simulated,74,500,7,21
simulated,74,500,8,23
simulated,74,500,9,3
simulated,74,500,10,15
simulated,74,500,11,7
simulated,74,500,12,14
simulated,74,500,13,5
simulated,74,500,14,33
simulated,74,500,15,64
simulated,74,500,16,10
simulated,74,500,17,30
simulated,74,500,18,21
simulated,74,500,19,5
simulated,74,500,20,32
simulated,74,500,21,2
simulated,74,500,22,17
simulated,74,500,23,16
simulated,74,500,24,20
simulated,74,500,25,17
simulated,74,500,26,35
simulated,75,500,0,14
simulated,75,500,1,7
simulated,75,500,2,8
simulated,75,500,3,2
simulated,75,500,4,6
simulated,75,500,5,3
simulated,75,500,6,14
simulated,75,500,7,21
simulated,75,500,8,20
simulated,75,500,9,7
simulated,75,500,10,35
simulated,75,500,11,22
simulated,75,500,12,21
simulated,75,500,13,30
simulated,75,500,14,19
simulated,75,500,15,17
simulated,75,500,16,22
simulated,75,500,17,46
simulated,75,500,18,3
simulated,75,500,19,20
simulated,75,500,20,29
simulated,75,500,21,7
simulated,75,500,22,72
simulated,75,500,23,14
simulated,75,500,24,2
simulated,75,500,25,7
simulated,75,500,26,7
simulated,75,500,27,25
simulated,76,500,0,14
simulated,76,500,1,7
simulated,76,500,2,15
simulated,76,500,3,2
simulated,76,500,4,6
simulated,76,500,5,21
simulated,76,500,6,52
simulated,76,500,7,21
simulated,76,500,8,20
simulated,76,500,9,7
simulated,76,500,10,35
simulated,76,500,11,22
simulated,76,500,12,3
simulated,76,500,13,30
simulated,76,500,14,19
simulated,76,500,15,17
simulated,76,500,16,22
simulated,76,500,17,71
simulated,76,500,18,29
simulated,76,500,19,20
simulated,76,500,20,3
simulated,76,500,21,7
simulated,76,500,22,20
simulated,76,500,23,14
simulated,76,500,24,2
simulated,76,500,25,7
simulated,76,500,26,14
simulated,77,500,0,2
simulated,77,500,1,22
simulated,77,500,2,35
simulated,77,500,3,2
simulated,77,500,4,6
simulated,77,500,5,29
simulated,77,500,6,14
simulated,77,500,7,21
simulated,77,500,8,10
simulated,77,500,9,3
simulated,77,500,10,15
simulated,77,500,11,7
simulated,77,500,12,14
simulated,77,500,13,5
simulated,77,500,14,33
simulated,77,500,15,64
simulated,77,500,16,10
simulated,77,500,17,30
simulated,77,500,18,21
simulated,77,500,19,5
simulated,77,500,20,67
simulated,77,500,21,16
simulated,77,500,22,17
simulated,77,500,23,2
simulated,77,500,24,20
simulated,77,500,25,17
simulated,77,500,26,13
simulated,78,500,0,3
simulated,78,500,1,22
simulated,78,500,2,35
simulated,78,500,3,2
simulated,78,500,4,6
simulated,78,500,5,24
simulated,78,500,6,14
simulated,78,500,7,21
simulated,78,500,8,23
simulated,78,500,9,2
simulated,78,500,10,15
simulated,78,500,11,7
simulated,78,500,12,14
simulated,78,500,13,5
simulated,78,500,14,4
simulated,78,500,15,39
simulated,78,500,16,10
simulated,78,500,17,30
simulated,78,500,18,21
simulated,78,500,19,5
simulated,78,500,20,67
simulated,78,500,21,2
simulated,78,500,22,17
simulated,78,500,23,16
simulated,78,500,24,20
simulated,78,500,25,17
simulated,78,500,26,29
simulated,78,500,27,25
simulated,78,500,28,5
simulated,79,500,0,2
simulated,79,500,1,15
simulated,79,500,2,19
simulated,79,500,3,11
simulated,79,500,4,4
simulated,79,500,5,16
simulated,79,500,6,8
simulated,79,500,7,7
simulated,79,500,8,29
simulated,79,500,9,14
simulated,79,500,10,3
simulated,79,500,11,24
simulated,79,500,12,5
simulated,79,500,13,21
simulated,79,500,14,20
simulated,79,500,15,31
simulated,79,500,16,23
simulated,79,500,17,6
simulated,79,500,18,42
simulated,79,500,19,8
simulated,79,500,20,8
simulated,79,500,21,11
simulated,79,500,22,5
simulated,79,500,23,15
simulated,79,500,24,36
simulated,79,500,25,13
simulated,79,500,26,18
simulated,79,500,27,6
simulated,79,500,28,21
simulated,79,500,29,2
simulated,79,500,30,5
simulated,79,500,31,23
simulated,79,500,32,16
simulated,79,500,33,8
simulated,79,500,34,3
simulated,79,500,35,2
simulated,80,500,0,2
simulated,80,500,1,15
simulated,80,500,2,19
simulated,80,500,3,11
simulated,80,500,4,4
simulated,80,500,5,7
simulated,80,500,6,8
simulated,80,500,7,7
simulated,80,500,8,29
simulated,80,500,9,14
simulated,80,500,10,6
simulated,80,500,11,24
simulated,80,500,12,3
simulated,80,500,13,21
simulated,80,500,14,6
simulated,80,500,15,31
simulated,80,500,16,25
simulated,80,500,17,20
simulated,80,500,18,42
simulated,80,500,19,8
simulated,80,500,20,8
simulated,80,500,21,11
simulated,80,500,22,5
simulated,80,500,23,15
simulated,80,500,24,18
simulated,80,500,25,13
simulated,80,500,26,36
simulated,80,500,27,6
simulated,80,500,28,21
simulated,80,500,29,2
simulated,80,500,30,5
simulated,80,500,31,23
simulated,80,500,32,16
simulated,80,500,33,8
simulated,80,500,34,4
simulated,80,500,35,2
simulated,80,500,36,5
simulated,81,500,0,14
simulated,81,500,1,7
simulated,81,500,2,18
simulated,81,500,3,19
simulated,81,500,4,32
simulated,81,500,5,4
simulated,81,500,6,5
simulated,81,500,7,15
simulated,81,500,8,29
simulated,81,500,9,22
simulated,81,500,10,5
simulated,81,500,11,5
simulated,81,500,12,10
simulated,81,500,13,27
simulated,81,500,14,3
simulated,81,500,15,17
simulated,81,500,16,7
simulated,81,500,17,2
simulated,81,500,18,13
simulated,81,500,19,3
simulated,81,500,20,50
simulated,81,500,21,5
simulated,81,500,22,30
simulated,81,500,23,30
simulated,81,500,24,10
simulated,81,500,25,10
simulated,81,500,26,10
simulated,81,500,27,2
simulated,81,500,28,23
simulated,81,500,29,21
simulated,81,500,30,27
simulated,81,500,31,3
simulated,81,500,32,22
simulated,82,500,0,14
