gene size,replicate,genomes gt,genomes inf,runtime_phases_1-3,runtime_phase_4,total_runtime,alpha,gamma
50,5,41,29,0.45524980399932247,1.9000435713678598e-07,0.4552499940036796,0.5,1.0
50,5,62,21,0.2631136889976915,1.9500294001773e-07,0.2631138840006315,1.0,1.0
50,5,21,10,0.07423254800232826,2.079978003166616e-07,0.07423275600012857,1.0,0.5
50,5,54,6,0.03564880599878961,1.6999547369778156e-07,0.03564897599426331,1.0,0.25
100,1,66,44,5.01972411499446,2.360029611736536e-07,5.019724350997421,0.25,1.0
100,1,4,6,0.1426761870025075,2.079978003166616e-07,0.14267639500030782,0.5,1.0
100,1,55,40,4.443662851997942,1.7399725038558245e-07,4.443663025995193,1.0,1.0
100,1,36,30,2.831494988000486,1.9599974621087313e-07,2.8314951840002323,1.0,0.5
100,1,8,4,0.03460106800048379,3.210006980225444e-07,0.034601389001181815,1.0,0.25
100,2,46,3,0.03288982499361737,1.9300205167382956e-07,0.03289001799566904,0.25,1.0
100,2,7,6,0.12188548200356308,1.66997779160738e-07,0.12188564900134224,0.5,1.0
100,2,23,2,0.019543807000445668,1.2999953469261527e-07,0.01954393699998036,1.0,1.0
100,2,24,13,0.1490081599986297,1.6999547369778156e-07,0.1490083299941034,1.0,0.5
100,2,63,5,0.09373783599585295,1.579974195919931e-07,0.09373799399327254,1.0,0.25
100,3,60,15,0.39652238900453085,1.9599974621087313e-07,0.39652258500427706,0.25,1.0
100,3,56,1,0.021361780003644526,1.71996362041682e-07,0.021361952000006568,0.5,1.0
100,3,67,8,0.13340068200341193,1.6100239008665085e-07,0.13340084300580202,1.0,1.0
100,3,68,20,0.6604602470033569,1.8699938664212823e-07,0.6604604340027436,1.0,0.5
100,3,66,5,0.12515628500113962,2.129963831976056e-07,0.12515649799752282,1.0,0.25
100,4,38,1,0.021658395999111235,2.00001522898674e-07,0.021658596000634134,0.25,1.0
100,4,42,34,2.6495027670025593,1.8800346879288554e-07,2.649502955006028,0.5,1.0
100,4,24,1,0.013130209998053033,1.849984982982278e-07,0.013130394996551331,1.0,1.0
100,4,6,7,0.11478471699956572,1.8500577425584197e-07,0.11478490200533997,1.0,0.5
100,4,40,28,0.57378128599521,2.040032995864749e-07,0.5737814899985096,1.0,0.25
100,5,12,6,0.07161512200400466,1.6600097296759486e-07,0.07161528800497763,0.25,1.0
100,5,19,4,0.04436711899325019,2.7900387067347765e-07,0.04436739799712086,0.5,1.0
100,5,47,9,0.12332852800318506,1.5099794836714864e-07,0.12332867900113342,1.0,1.0
100,5,27,1,0.014709250004671048,1.4399847714230418e-07,0.01470939400314819,1.0,0.5
100,5,28,3,0.022471625998150557,1.8699938664212823e-07,0.0224718129975372,1.0,0.25
150,1,10,2,0.03983357999823056,3.489985829219222e-07,0.039833928996813484,0.25,1.0
150,1,59,51,15.450107507000212,2.1799496607854962e-07,15.450107724995178,0.5,1.0
150,1,17,18,1.6436129479989177,1.8200080376118422e-07,1.6436131299997214,1.0,1.0
150,1,23,7,0.2123509090015432,4.479952622205019e-07,0.2123513569968054,1.0,0.5
150,1,27,6,0.1718083400046453,1.8799619283527136e-07,0.17180852800083812,1.0,0.25
150,2,45,1,0.032968546998745296,1.7800630303099751e-07,0.03296872500504833,0.25,1.0
150,2,3,1,0.01683213299838826,1.9100116332992911e-07,0.01683232399955159,0.5,1.0
150,2,26,9,0.24518321200594073,2.309971023350954e-07,0.24518344300304307,1.0,1.0
150,2,65,6,0.1183785879984498,1.7099955584853888e-07,0.11837875899800565,1.0,0.5
150,2,26,5,0.11717335000139428,1.7999991541728377e-07,0.1171735300013097,1.0,0.25
150,3,26,8,0.1769596649974119,1.7799902707338333e-07,0.17695984299643897,0.25,1.0
150,3,19,4,0.16253207800036762,2.180022420361638e-07,0.16253229600260966,0.5,1.0
150,3,55,2,0.055573137004103046,1.5499972505494952e-07,0.0555732920038281,1.0,1.0
150,3,5,6,0.08622260299307527,1.3300450518727303e-07,0.08622273599758046,1.0,0.5
150,3,14,14,0.6736979959969176,3.169989213347435e-07,0.6736983129958389,1.0,0.25
150,4,33,10,0.5838039400041453,1.9199796952307224e-07,0.5838041320021148,0.25,1.0
150,4,63,4,0.13771876099781366,1.8900027498602867e-07,0.13771894999808865,0.5,1.0
150,4,4,1,0.014325804993859492,1.4300167094916105e-07,0.014325947995530441,1.0,1.0
150,4,6,9,4.733338833000744,3.019958967342973e-07,4.7333391349966405,1.0,0.5
150,4,19,1,0.01939850799681153,1.4800025383010507e-07,0.01939865599706536,1.0,0.25
150,5,47,4,0.11758718800410861,1.7699494492262602e-07,0.11758736499905353,0.25,1.0
150,5,69,5,0.20391823800309794,1.9100116332992911e-07,0.20391842900426127,0.5,1.0
150,5,65,5,0.1003984550043242,1.7999991541728377e-07,0.10039863500423962,1.0,1.0
150,5,69,12,0.37181889199564466,3.3400283427909017e-07,0.37181922599847894,1.0,0.5
