pan,genome id,genome size,path_id,length
MST,10,94,2,6
MST,10,94,3,12
MST,10,94,4,33
MST,10,94,5,17
MST,10,94,6,5
MST,10,94,7,3
MST,10,94,8,4
MST,11,96,0,4
MST,11,96,1,11
MST,11,96,2,7
MST,11,96,3,12
MST,11,96,4,12
MST,11,96,5,23
MST,11,96,6,4
MST,11,96,7,3
MST,11,96,8,17
MST,11,96,9,3
MST,12,96,0,4
MST,12,96,1,13
MST,12,96,2,7
MST,12,96,3,12
MST,12,96,4,4
MST,12,96,5,3
MST,12,96,6,29
MST,12,96,7,24
MST,13,96,0,4
MST,13,96,1,13
MST,13,96,2,7
MST,13,96,3,12
MST,13,96,4,4
MST,13,96,5,3
MST,13,96,6,18
MST,13,96,7,35
MST,14,97,0,7
MST,14,97,1,12
MST,14,97,2,15
MST,14,97,3,4
MST,14,97,4,3
MST,14,97,5,51
MST,14,97,6,5
MST,15,96,0,13
MST,15,96,1,7
MST,15,96,2,12
MST,15,96,3,52
MST,15,96,4,3
MST,15,96,5,4
MST,15,96,6,5
MST,16,97,0,7
MST,16,97,1,12
MST,16,97,2,52
MST,16,97,3,4
MST,16,97,4,8
MST,16,97,5,14
MST,17,96,0,14
MST,17,96,1,12
MST,17,96,2,52
MST,17,96,3,4
MST,17,96,4,14
MST,18,97,0,14
MST,18,97,1,12
MST,18,97,2,53
MST,18,97,3,4
MST,18,97,4,14
MST,19,98,0,12
MST,19,98,1,57
MST,19,98,2,14
MST,19,98,3,15
MST,20,98,0,67
MST,20,98,1,14
MST,20,98,2,4
MST,20,98,3,13
MST,21,99,0,60
MST,21,99,1,8
MST,21,99,2,14
MST,21,99,3,4
MST,21,99,4,13
MST,22,99,0,60
MST,22,99,1,8
MST,22,99,2,14
MST,22,99,3,4
MST,22,99,4,13
MST,23,99,0,60
MST,23,99,1,22
MST,23,99,2,4
MST,23,99,3,13
MST,24,100,0,60
MST,24,100,1,13
MST,24,100,2,22
MST,24,100,3,5
MST,25,99,0,60
MST,25,99,1,13
MST,25,99,2,14
MST,25,99,3,12
MST,26,98,0,13
MST,26,98,1,60
MST,26,98,2,13
MST,26,98,3,12
MST,27,98,0,25
MST,27,98,1,60
MST,27,98,2,13
MST,28,99,0,60
MST,28,99,1,13
MST,28,99,2,26
MST,29,100,0,13
MST,29,100,1,61
MST,29,100,2,26
MST,30,100,0,13
MST,30,100,1,61
MST,30,100,2,26
MST,31,100,0,13
MST,31,100,1,61
MST,31,100,2,26
MST,32,100,0,13
MST,32,100,1,61
MST,32,100,2,26
MST,33,99,0,73
MST,33,99,1,26
MST,34,99,0,73
MST,34,99,1,26
MST,35,99,0,99
MST,36,99,0,99
MST,37,99,0,99
MST,38,100,0,100
MST,39,100,0,100
MST,40,100,0,100
MST,41,100,0,100
MST,42,42,0,3
MST,42,42,1,3
MST,42,42,2,4
MST,42,42,3,2
MST,42,42,4,7
MST,42,42,5,3
MST,42,42,6,5
MST,42,42,7,4
MST,42,42,8,2
MST,42,42,9,2
MST,42,42,10,2
MST,42,42,11,5
MST,43,65,0,5
MST,43,65,1,2
MST,43,65,2,7
MST,43,65,3,2
MST,43,65,4,3
MST,43,65,5,2
MST,43,65,6,5
MST,43,65,7,4
MST,43,65,8,3
MST,43,65,9,2
MST,43,65,10,3
MST,43,65,11,2
MST,43,65,12,4
MST,43,65,13,3
MST,43,65,14,3
MST,43,65,15,6
MST,43,65,16,9
MST,44,41,0,6
MST,44,41,1,3
MST,44,41,2,7
MST,44,41,3,3
MST,44,41,4,3
MST,44,41,5,2
MST,44,41,6,2
MST,44,41,7,2
MST,44,41,8,3
MST,44,41,9,2
MST,44,41,10,6
MST,44,41,11,2
