gene size,replicate,genomes gt,genomes inf,runtime_phases_1-3,runtime_phase_4,total_runtime,alpha,gamma
450,1,15,102,0.7892001190048177,4.699977580457926e-07,0.7892005890025757,0.25,1.0
450,1,35,32,157.4623147079983,4.5599881559610367e-07,157.46231516399712,0.5,1.0
450,1,56,108,2.3122264470002847,3.5999983083456755e-07,2.3122268070001155,1.0,1.0
450,1,21,105,0.9768701670109294,3.3699325285851955e-07,0.9768705040041823,1.0,0.5
450,1,13,104,0.7110001859982731,2.9099464882165194e-07,0.7110004769929219,1.0,0.25
450,2,10,14,0.23453658599464688,3.0100636649876833e-07,0.23453688700101338,0.25,1.0
450,2,44,107,1.7988631930056727,3.7399877328425646e-07,1.798863567004446,0.5,1.0
450,2,57,107,2.2521414359944174,3.2299431040883064e-07,2.252141758988728,1.0,1.0
450,2,54,45,308.3932896920014,2.8299109544605017e-07,308.3932899749925,1.0,0.5
450,2,46,46,9.246326863998547,3.299937816336751e-07,9.246327193992329,1.0,0.25
450,3,42,42,7.825051613996038,5.050096660852432e-07,7.825052119005704,0.25,1.0
450,3,25,104,1.193340496000019,4.3699401430785656e-07,1.1933409329940332,0.5,1.0
450,3,12,103,0.7102190659934422,4.2900501284748316e-07,0.710219494998455,1.0,1.0
450,3,30,106,1.400999388002674,8.729984983801842e-07,1.4010002610011725,1.0,0.5
450,3,33,105,1.5404717920027906,4.2299507185816765e-07,1.5404722149978625,1.0,0.25
450,4,68,68,19.413374001989723,3.410095814615488e-07,19.413374342999305,0.25,1.0
450,4,36,105,1.5933051890024217,2.489978214725852e-07,1.5933054380002432,0.5,1.0
450,4,56,56,13.630925090008532,3.0099181458353996e-07,13.630925391000346,1.0,1.0
450,4,41,104,1.6114356080070138,2.6500492822378874e-07,1.611435873011942,1.0,0.5
450,4,47,42,279.1317410890042,3.080058377236128e-07,279.13174139701005,1.0,0.25
450,5,45,78,2.8104577960039023,3.10988980345428e-07,2.8104581069928827,0.25,1.0
450,5,30,30,4.4888340439938474,5.210022209212184e-07,4.488834564996068,0.5,1.0
450,5,10,8,0.9414101750007831,5.619949661195278e-07,0.9414107369957492,1.0,1.0
450,5,7,101,0.5352315310010454,2.9199873097240925e-07,0.5352318229997763,1.0,0.5
450,5,50,44,329.05004175700014,3.5599805414676666e-07,329.0500421129982,1.0,0.25
500,1,40,37,239.80784976200084,3.1200761441141367e-07,239.80785007400846,0.25,1.0
500,1,60,105,2.576245446005487,4.920002538710833e-07,2.5762459380057408,0.5,1.0
500,1,11,11,1.3224602730042534,3.169989213347435e-07,1.3224605900031747,1.0,1.0
500,1,12,103,0.7658330819976982,2.759916242212057e-07,0.7658333579893224,1.0,0.5
500,1,55,107,2.398469592008041,3.5599805414676666e-07,2.3984699480060954,1.0,0.25
500,2,39,39,7.405977210000856,4.250032361596823e-07,7.405977635004092,0.25,1.0
500,2,12,105,0.7379785160010215,3.8299185689538717e-07,0.7379788989928784,0.5,1.0
500,2,70,106,2.9259451200050535,3.2500247471034527e-07,2.925945445007528,1.0,1.0
500,2,20,20,55.68032596699777,3.839959390461445e-07,55.68032635099371,1.0,0.5
500,2,48,112,2.2882388069992885,3.949971869587898e-07,2.2882392019964755,1.0,0.25
500,3,4,4,0.4413491180021083,2.8699287213385105e-07,0.44134940499498043,0.25,1.0
500,3,55,105,2.4043274730065605,3.759923856705427e-07,2.404327848998946,0.5,1.0
500,3,22,103,1.11754052399192,3.989989636465907e-07,1.1175409229908837,1.0,1.0
500,3,60,109,2.6288093000039225,3.2299431040883064e-07,2.628809622998233,1.0,0.5
500,3,5,5,0.5291794579970883,1.370062818750739e-07,0.5291795950033702,1.0,0.25
500,4,13,103,0.7774622199940495,2.7500209398567677e-07,0.7774624949961435,0.25,1.0
500,4,16,102,0.8907237750099739,4.159956006333232e-07,0.8907241910055745,0.5,1.0
500,4,39,110,1.7577733689977322,2.76995706371963e-07,1.7577736459934385,1.0,1.0
500,4,35,106,1.5971300410019467,3.929890226572752e-07,1.5971304339909693,1.0,0.5
500,4,36,104,1.6308818529942073,3.699969965964556e-07,1.630882222991204,1.0,0.25
500,5,52,110,2.3028775900020264,4.90006641484797e-07,2.302878080008668,0.25,1.0
500,5,14,104,0.7993588389945216,2.979941200464964e-07,0.7993591369886417,0.5,1.0
500,5,40,104,1.7750170660001459,3.8200232665985823e-07,1.7750174480024725,1.0,1.0
500,5,17,102,0.935628921011812,7.029884727671742e-07,0.9356296240002848,1.0,0.5
500,5,7,103,0.5576623210072285,2.8799695428460836e-07,0.5576626090041827,1.0,0.25
