pan,genome id,genome size,path_id,length
SEQ,5,195,18,2
SEQ,5,195,19,8
SEQ,5,195,20,6
SEQ,5,195,21,4
SEQ,5,195,22,7
SEQ,5,195,23,7
SEQ,5,195,24,3
SEQ,5,195,25,4
SEQ,5,195,26,10
SEQ,5,195,27,4
SEQ,5,195,28,4
SEQ,5,195,29,5
SEQ,5,195,30,3
SEQ,5,195,31,14
SEQ,5,195,32,10
SEQ,6,195,0,2
SEQ,6,195,1,3
SEQ,6,195,2,6
SEQ,6,195,3,2
SEQ,6,195,4,7
SEQ,6,195,5,7
SEQ,6,195,6,4
SEQ,6,195,7,6
SEQ,6,195,8,14
SEQ,6,195,9,3
SEQ,6,195,10,9
SEQ,6,195,11,13
SEQ,6,195,12,11
SEQ,6,195,13,9
SEQ,6,195,14,4
SEQ,6,195,15,2
SEQ,6,195,16,8
SEQ,6,195,17,6
SEQ,6,195,18,4
SEQ,6,195,19,7
SEQ,6,195,20,7
SEQ,6,195,21,3
SEQ,6,195,22,5
SEQ,6,195,23,4
SEQ,6,195,24,17
SEQ,6,195,25,4
SEQ,6,195,26,4
SEQ,6,195,27,5
SEQ,6,195,28,5
SEQ,6,195,29,14
SEQ,7,196,0,3
SEQ,7,196,1,6
SEQ,7,196,2,2
SEQ,7,196,3,7
SEQ,7,196,4,4
SEQ,7,196,5,6
SEQ,7,196,6,14
SEQ,7,196,7,9
SEQ,7,196,8,13
SEQ,7,196,9,11
SEQ,7,196,10,9
SEQ,7,196,11,4
SEQ,7,196,12,2
SEQ,7,196,13,8
SEQ,7,196,14,6
SEQ,7,196,15,7
SEQ,7,196,16,7
SEQ,7,196,17,3
SEQ,7,196,18,5
SEQ,7,196,19,4
SEQ,7,196,20,4
SEQ,7,196,21,27
SEQ,7,196,22,4
SEQ,7,196,23,3
SEQ,7,196,24,4
SEQ,7,196,25,5
SEQ,7,196,26,5
SEQ,7,196,27,14
SEQ,8,196,0,2
SEQ,8,196,1,4
SEQ,8,196,2,6
SEQ,8,196,3,14
SEQ,8,196,4,13
SEQ,8,196,5,17
SEQ,8,196,6,18
SEQ,8,196,7,2
SEQ,8,196,8,8
SEQ,8,196,9,6
SEQ,8,196,10,10
SEQ,8,196,11,3
SEQ,8,196,12,12
SEQ,8,196,13,4
SEQ,8,196,14,5
SEQ,8,196,15,4
SEQ,8,196,16,27
SEQ,8,196,17,8
SEQ,8,196,18,3
SEQ,8,196,19,4
SEQ,8,196,20,14
SEQ,8,196,21,12
SEQ,9,196,0,2
SEQ,9,196,1,7
SEQ,9,196,2,4
SEQ,9,196,3,6
SEQ,9,196,4,14
SEQ,9,196,5,13
SEQ,9,196,6,17
SEQ,9,196,7,2
SEQ,9,196,8,26
SEQ,9,196,9,6
SEQ,9,196,10,24
SEQ,9,196,11,3
SEQ,9,196,12,5
SEQ,9,196,13,4
SEQ,9,196,14,5
SEQ,9,196,15,32
SEQ,9,196,16,4
SEQ,9,196,17,15
SEQ,9,196,18,3
SEQ,9,196,19,4
SEQ,10,197,0,2
SEQ,10,197,1,2
SEQ,10,197,2,4
SEQ,10,197,3,6
SEQ,10,197,4,14
SEQ,10,197,5,17
SEQ,10,197,6,2
SEQ,10,197,7,26
SEQ,10,197,8,13
SEQ,10,197,9,6
SEQ,10,197,10,40
SEQ,10,197,11,5
SEQ,10,197,12,4
SEQ,10,197,13,5
SEQ,10,197,14,6
SEQ,10,197,15,4
SEQ,10,197,16,8
SEQ,10,197,17,4
SEQ,10,197,18,15
SEQ,10,197,19,14
SEQ,11,197,0,30
SEQ,11,197,1,2
SEQ,11,197,2,6
SEQ,11,197,3,14
SEQ,11,197,4,14
SEQ,11,197,5,17
SEQ,11,197,6,2
SEQ,11,197,7,6
SEQ,11,197,8,40
SEQ,11,197,9,8
SEQ,11,197,10,4
SEQ,11,197,11,8
SEQ,11,197,12,6
SEQ,11,197,13,40
SEQ,12,197,0,30
SEQ,12,197,1,2
SEQ,12,197,2,6
SEQ,12,197,3,14
SEQ,12,197,4,14
SEQ,12,197,5,17
SEQ,12,197,6,2
SEQ,12,197,7,6
SEQ,12,197,8,40
SEQ,12,197,9,8
SEQ,12,197,10,8
SEQ,12,197,11,10
SEQ,12,197,12,40
SEQ,13,197,0,30
SEQ,13,197,1,10
SEQ,13,197,2,6
SEQ,13,197,3,14
SEQ,13,197,4,14
SEQ,13,197,5,17
SEQ,13,197,6,2
SEQ,13,197,7,6
SEQ,13,197,8,50
SEQ,13,197,9,8
SEQ,13,197,10,40
SEQ,14,197,0,30
SEQ,14,197,1,6
SEQ,14,197,2,23
SEQ,14,197,3,14
SEQ,14,197,4,14
SEQ,14,197,5,6
SEQ,14,197,6,46
SEQ,14,197,7,8
SEQ,14,197,8,10
SEQ,14,197,9,40
SEQ,15,198,0,30
SEQ,15,198,1,23
SEQ,15,198,2,14
SEQ,15,198,3,14
SEQ,15,198,4,6
SEQ,15,198,5,46
SEQ,15,198,6,8
SEQ,15,198,7,8
SEQ,15,198,8,40
SEQ,15,198,9,9
SEQ,16,198,0,30
SEQ,16,198,1,23
SEQ,16,198,2,14
SEQ,16,198,3,14
SEQ,16,198,4,52
SEQ,16,198,5,8
SEQ,16,198,6,8
SEQ,16,198,7,40
SEQ,16,198,8,9
SEQ,17,199,0,30
SEQ,17,199,1,14
SEQ,17,199,2,92
SEQ,17,199,3,8
SEQ,17,199,4,31
SEQ,17,199,5,9
SEQ,17,199,6,15
SEQ,18,199,0,30
SEQ,18,199,1,14
SEQ,18,199,2,8
SEQ,18,199,3,31
SEQ,18,199,4,101
SEQ,18,199,5,15
SEQ,19,199,0,30
SEQ,19,199,1,14
SEQ,19,199,2,8
SEQ,19,199,3,31
SEQ,19,199,4,101
SEQ,19,199,5,15
SEQ,20,200,0,14
SEQ,20,200,1,8
SEQ,20,200,2,31
SEQ,20,200,3,101
SEQ,20,200,4,31
SEQ,20,200,5,15
SEQ,21,200,0,14
SEQ,21,200,1,8
SEQ,21,200,2,31
SEQ,21,200,3,101
SEQ,21,200,4,31
SEQ,21,200,5,15
SEQ,22,200,0,14
SEQ,22,200,1,8
SEQ,22,200,2,31
SEQ,22,200,3,101
SEQ,22,200,4,31
SEQ,22,200,5,15
SEQ,23,200,0,22
SEQ,23,200,1,31
SEQ,23,200,2,101
SEQ,23,200,3,31
SEQ,23,200,4,15
SEQ,24,200,0,22
SEQ,24,200,1,31
SEQ,24,200,2,101
SEQ,24,200,3,31
SEQ,24,200,4,15
SEQ,25,200,0,22
SEQ,25,200,1,31
SEQ,25,200,2,101
SEQ,25,200,3,31
SEQ,25,200,4,15
SEQ,26,200,0,22
SEQ,26,200,1,31
SEQ,26,200,2,101
SEQ,26,200,3,31
SEQ,26,200,4,15
SEQ,27,200,0,53
SEQ,27,200,1,101
SEQ,27,200,2,31
SEQ,27,200,3,15
SEQ,28,200,0,53
SEQ,28,200,1,101
SEQ,28,200,2,31
SEQ,28,200,3,15
SEQ,29,200,0,53
SEQ,29,200,1,101
SEQ,29,200,2,31
SEQ,29,200,3,15
SEQ,30,200,0,53
SEQ,30,200,1,101
SEQ,30,200,2,31
SEQ,30,200,3,15
SEQ,31,200,0,53
SEQ,31,200,1,101
SEQ,31,200,2,31
SEQ,31,200,3,15
SEQ,32,200,0,53
SEQ,32,200,1,101
SEQ,32,200,2,31
SEQ,32,200,3,15
SEQ,33,200,0,101
SEQ,33,200,1,31
SEQ,33,200,2,68
SEQ,34,200,0,31
SEQ,34,200,1,169
SEQ,35,200,0,31
SEQ,35,200,1,169
SEQ,36,200,0,31
SEQ,36,200,1,169
SEQ,37,200,0,31
SEQ,37,200,1,169
SEQ,38,200,0,31
SEQ,38,200,1,169
SEQ,39,200,0,31
SEQ,39,200,1,169
SEQ,40,200,0,31
SEQ,40,200,1,169
SEQ,41,200,0,31
SEQ,41,200,1,169
SEQ,42,200,0,31
SEQ,42,200,1,169
SEQ,43,200,0,31
SEQ,43,200,1,169
SEQ,44,200,0,31
SEQ,44,200,1,169
SEQ,45,200,0,31
SEQ,45,200,1,169
SEQ,46,200,0,31
SEQ,46,200,1,169
SEQ,47,200,0,31
SEQ,47,200,1,169
SEQ,48,200,0,31
SEQ,48,200,1,169
SEQ,49,200,0,200
SEQ,50,200,0,200
SEQ,51,200,0,200
SEQ,52,200,0,200
SEQ,53,200,0,200
