pan,genome id,genome size,path_id,length
simulated,84,200,0,23
simulated,84,200,1,20
simulated,84,200,2,2
simulated,84,200,3,6
simulated,84,200,4,14
simulated,84,200,5,11
simulated,84,200,6,15
simulated,84,200,7,23
simulated,84,200,8,24
simulated,84,200,9,30
simulated,84,200,10,6
simulated,84,200,11,4
simulated,84,200,12,5
simulated,84,200,13,17
simulated,85,200,0,4
simulated,85,200,1,4
simulated,85,200,2,17
simulated,85,200,3,8
simulated,85,200,4,31
simulated,85,200,5,5
simulated,85,200,6,12
simulated,85,200,7,8
simulated,85,200,8,3
simulated,85,200,9,6
simulated,85,200,10,76
simulated,85,200,11,9
simulated,85,200,12,11
simulated,85,200,13,6
simulated,86,200,0,4
simulated,86,200,1,4
simulated,86,200,2,17
simulated,86,200,3,8
simulated,86,200,4,3
simulated,86,200,5,5
simulated,86,200,6,12
simulated,86,200,7,8
simulated,86,200,8,31
simulated,86,200,9,6
simulated,86,200,10,76
simulated,86,200,11,9
simulated,86,200,12,11
simulated,86,200,13,6
simulated,87,200,0,23
simulated,87,200,1,4
simulated,87,200,2,2
simulated,87,200,3,6
simulated,87,200,4,14
simulated,87,200,5,11
simulated,87,200,6,15
simulated,87,200,7,28
simulated,87,200,8,41
simulated,87,200,9,30
simulated,87,200,10,6
simulated,87,200,11,20
simulated,88,200,0,12
simulated,88,200,1,4
simulated,88,200,2,2
simulated,88,200,3,6
simulated,88,200,4,14
simulated,88,200,5,11
simulated,88,200,6,15
simulated,88,200,7,28
simulated,88,200,8,41
simulated,88,200,9,30
simulated,88,200,10,6
simulated,88,200,11,20
simulated,88,200,12,11
simulated,89,200,0,4
simulated,89,200,1,3
simulated,89,200,2,25
simulated,89,200,3,5
simulated,89,200,4,15
simulated,89,200,5,19
simulated,89,200,6,15
simulated,89,200,7,25
simulated,89,200,8,29
simulated,89,200,9,3
simulated,89,200,10,38
simulated,89,200,11,19
simulated,90,200,0,4
simulated,90,200,1,3
simulated,90,200,2,18
simulated,90,200,3,5
simulated,90,200,4,15
simulated,90,200,5,19
simulated,90,200,6,15
simulated,90,200,7,25
simulated,90,200,8,29
simulated,90,200,9,3
simulated,90,200,10,38
simulated,90,200,11,19
simulated,90,200,12,7
simulated,91,200,0,15
simulated,91,200,1,7
simulated,91,200,2,31
simulated,91,200,3,2
simulated,91,200,4,4
simulated,91,200,5,14
simulated,91,200,6,10
simulated,91,200,7,4
simulated,91,200,8,8
simulated,91,200,9,6
simulated,91,200,10,9
simulated,91,200,11,9
simulated,91,200,12,21
simulated,91,200,13,4
simulated,91,200,14,40
simulated,91,200,15,7
simulated,91,200,16,6
simulated,91,200,17,3
simulated,92,200,0,15
simulated,92,200,1,7
simulated,92,200,2,31
simulated,92,200,3,10
simulated,92,200,4,4
simulated,92,200,5,14
simulated,92,200,6,4
simulated,92,200,7,4
simulated,92,200,8,8
simulated,92,200,9,6
simulated,92,200,10,9
simulated,92,200,11,9
simulated,92,200,12,4
simulated,92,200,13,2
simulated,92,200,14,40
simulated,92,200,15,7
simulated,92,200,16,6
simulated,92,200,17,3
simulated,92,200,18,17
simulated,93,200,0,8
simulated,93,200,1,4
simulated,93,200,2,7
simulated,93,200,3,71
simulated,93,200,4,6
simulated,93,200,5,4
simulated,93,200,6,26
simulated,93,200,7,4
simulated,93,200,8,30
simulated,93,200,9,40
simulated,94,200,0,8
simulated,94,200,1,4
simulated,94,200,2,7
simulated,94,200,3,71
simulated,94,200,4,46
simulated,94,200,5,4
simulated,94,200,6,26
simulated,94,200,7,4
simulated,94,200,8,30
simulated,95,200,0,7
simulated,95,200,1,25
simulated,95,200,2,5
simulated,95,200,3,4
simulated,95,200,4,44
simulated,95,200,5,2
simulated,95,200,6,21
simulated,95,200,7,40
simulated,95,200,8,4
simulated,95,200,9,16
simulated,95,200,10,20
simulated,95,200,11,2
simulated,95,200,12,4
simulated,95,200,13,6
simulated,96,200,0,7
simulated,96,200,1,25
simulated,96,200,2,5
simulated,96,200,3,4
simulated,96,200,4,44
simulated,96,200,5,2
simulated,96,200,6,21
simulated,96,200,7,40
simulated,96,200,8,4
simulated,96,200,9,16
simulated,96,200,10,20
simulated,96,200,11,2
simulated,96,200,12,4
simulated,96,200,13,6
simulated,97,200,0,6
simulated,97,200,1,14
simulated,97,200,2,31
simulated,97,200,3,26
simulated,97,200,4,2
simulated,97,200,5,14
simulated,97,200,6,19
simulated,97,200,7,4
simulated,97,200,8,55
simulated,97,200,9,6
simulated,97,200,10,9
simulated,97,200,11,2
simulated,97,200,12,12
simulated,98,200,0,6
simulated,98,200,1,14
simulated,98,200,2,31
simulated,98,200,3,26
simulated,98,200,4,2
simulated,98,200,5,14
simulated,98,200,6,19
simulated,98,200,7,4
simulated,98,200,8,55
simulated,98,200,9,6
simulated,98,200,10,9
simulated,98,200,11,2
simulated,98,200,12,12
simulated,99,200,0,4
simulated,99,200,1,3
simulated,99,200,2,3
simulated,99,200,3,3
simulated,99,200,4,15
simulated,99,200,5,3
simulated,99,200,6,19
simulated,99,200,7,28
simulated,99,200,8,5
simulated,99,200,9,39
simulated,99,200,10,12
simulated,99,200,11,15
simulated,99,200,12,34
simulated,99,200,13,7
simulated,99,200,14,2
simulated,99,200,15,8
simulated,100,200,0,4
simulated,100,200,1,3
simulated,100,200,2,3
simulated,100,200,3,3
simulated,100,200,4,15
simulated,100,200,5,3
simulated,100,200,6,19
simulated,100,200,7,28
simulated,100,200,8,5
simulated,100,200,9,39
simulated,100,200,10,12
simulated,100,200,11,22
simulated,100,200,12,42
simulated,100,200,13,2
simulated,102,200,0,15
simulated,102,200,1,9
simulated,102,200,2,31
simulated,102,200,3,29
simulated,102,200,4,4
simulated,102,200,5,4
simulated,102,200,6,14
simulated,102,200,7,4
simulated,102,200,8,8
simulated,102,200,9,10
simulated,102,200,10,9
simulated,102,200,11,9
simulated,102,200,12,6
simulated,102,200,13,13
simulated,102,200,14,13
simulated,102,200,15,22
simulated,103,200,0,23
simulated,103,200,1,31
simulated,103,200,2,29
simulated,103,200,3,4
simulated,103,200,4,17
simulated,103,200,5,4
simulated,103,200,6,11
simulated,103,200,7,63
simulated,103,200,8,2
simulated,103,200,9,16
simulated,104,200,0,23
simulated,104,200,1,31
simulated,104,200,2,29
simulated,104,200,3,4
simulated,104,200,4,17
simulated,104,200,5,4
simulated,104,200,6,27
simulated,104,200,7,63
simulated,104,200,8,2
simulated,105,200,0,15
simulated,105,200,1,5
simulated,105,200,2,31
simulated,105,200,3,29
simulated,105,200,4,4
simulated,105,200,5,4
simulated,105,200,6,14
simulated,105,200,7,4
simulated,105,200,8,8
simulated,105,200,9,10
simulated,105,200,10,9
simulated,105,200,11,9
simulated,105,200,12,6
simulated,105,200,13,13
simulated,105,200,14,13
simulated,105,200,15,22
simulated,105,200,16,4
simulated,106,200,0,31
simulated,106,200,1,5
simulated,106,200,2,15
simulated,106,200,3,29
simulated,106,200,4,4
simulated,106,200,5,4
simulated,106,200,6,14
simulated,106,200,7,4
simulated,106,200,8,8
simulated,106,200,9,10
simulated,106,200,10,9
simulated,106,200,11,9
simulated,106,200,12,6
simulated,106,200,13,13
simulated,106,200,14,13
simulated,106,200,15,22
simulated,106,200,16,4
